"id","prediction"
72696962,31820.9625785943
72696971,43918.8248592885
72696977,32992.9577919948
72696981,40703.2554242048
72696982,27423.5141088982
72696985,28079.646790735
72696987,34128.5455724051
72696995,30359.8139265673
72696997,33796.1515267326
72696998,41275.6143254681
72697010,37896.945134594
72697017,32854.8588204849
72697019,34842.5771558455
72697020,42875.5659208817
72697025,32855.1778213882
72697027,42445.7919626776
72697030,40714.9987482123
72697033,36187.4607197047
72697041,32662.7990831543
72697051,38777.3679666617
72697057,41672.1605422202
72697060,40851.3331557537
72697065,26316.2905951754
72697066,36404.494358981
72697067,32854.8588204849
72697068,28442.0123647241
72697071,60178.1945297224
72697074,30390.7997263478
72697076,32002.131731514
72697078,29071.0993530705
72697081,41477.9459420421
72697085,38838.1922046334
72697086,30902.7761554912
72697093,39951.8025756631
72697103,30868.6932149058
72697105,33816.5003442143
72697109,39792.7320598111
72697110,32411.6684185448
72697115,32203.8865264127
72697119,32758.2978763636
72697125,26210.3204215665
72697128,26431.2903755895
72697129,31818.9902050123
72697130,29195.7528127332
72697131,40253.3584928168
72697132,32436.4323244482
72697134,32691.3849024274
72697140,34438.4408771404
72697146,31749.4686796293
72697147,22127.1325546696
72697148,34517.129861835
72697149,38872.7547824707
72697158,34027.9356338818
72697161,28787.5414927506
72697168,33558.0169802227
72697169,31922.8360959408
72697170,33663.5969415404
72697171,16741.920685595
72697173,37001.0333352393
72697180,27746.0976105402
72697181,28524.1792209981
72697182,30297.3147784184
72697189,32942.570588443
72697191,30954.2560916561
72697195,27371.5858674011
72697203,35067.4601716883
72697204,27538.9316358831
72697206,30859.6825154037
72697209,42151.5212935581
72697212,23051.2484603952
72697215,31151.5225926812
72697216,22913.3829535841
72697220,32000.951292437
72697230,33644.0232697819
72697232,26841.27145958
72697233,36734.1938014028
72697235,22581.1080303855
72697238,32180.1968869059
72697239,32247.9879073598
72697240,31888.9309733656
72697241,32799.8995299906
72697243,32588.7599144968
72697244,39740.3156603875
72697248,24044.6016792243
72697249,23290.0068857968
72697250,4983.88410998413
72697251,35284.699344985
72697252,27306.2652604024
72697257,32501.6746191076
72697260,28212.9778266143
72697263,34659.5194759768
72697269,14464.2951160107
72697276,26713.9621508907
72697281,32013.6508406715
72697282,32171.9245061842
72697286,32347.6702905714
72697287,28009.956041588
72697289,24867.8563188329
72697292,25958.2419417222
72697293,25958.2419417222
72697295,27614.8968090383
72697297,26898.590515699
72697300,15354.2921958035
72697304,33090.6124049105
72697307,26408.8715828385
72697320,30752.0288500819
72697334,26210.3204215665
72697335,27697.820289482
72697363,28149.2987051258
72697506,25299.9442717453
72698847,30211.2532525814
72698897,30157.4729835885
72698996,34708.2987541817
72699000,22541.563546198
72699052,31272.1541457108
72699102,36658.0868396527
72699161,20512.2197160449
72701423,20133.5764534905
72701424,21470.3000368334
72701529,24597.0007955981
72701530,23924.6150164418
72701531,20819.0044341276
72701721,49101.8523338662
72701722,29950.8001241713
72701904,24393.2036550151
72701908,33414.4239750381
72701909,24733.8794179383
72701919,26925.0141682249
72701954,22136.4765479116
72701972,35983.0573797061
72701976,21827.9998877224
72701978,41338.3892401953
72702121,29518.2383054055
72702122,31517.8693781005
72702123,31480.5154662346
72702124,20053.0092748742
72702126,33947.4514297773
72702145,29127.0068347384
72702146,22677.5805028742
72702148,19554.8839406024
72702149,34600.7554806223
72702150,41429.1655442819
72702153,38923.4288015756
72702158,32983.2500579857
72702183,28052.992521702
72702186,24424.319786368
72702193,68392.038633962
72702194,55642.8309564313
72702196,43117.0802454765
72702211,25667.1389890607
72702235,29903.3237772496
72702254,27807.1750068239
72702272,36171.309551592
72702273,24337.9108370359
72702276,26746.3532000157
72702277,36366.1381654317
72702286,14020.3243192071
72702288,28914.6433455191
72702295,29018.1637463325
72702297,21873.4238883846
72702311,36208.3669786842
72702315,28455.0269858457
72702322,20238.7119992884
72702324,35461.4660169116
72702327,34089.1658897187
72702331,26398.0969947492
72702334,29413.9477674475
72702340,23868.7968492246
72702348,32569.0629190565
72702349,32076.8118810231
72702351,39805.9725766336
72702352,42452.8542244982
72702353,41317.7940486895
72702355,43159.7144846837
72702359,34333.5756108396
72702360,24414.7016262957
72702363,32442.0117043989
72702367,32380.6317744223
72702368,31687.9291338196
72702373,47465.0388436819
72702374,41704.099857386
72702375,26750.5586411888
72702379,34775.4421570756
72702382,27403.9384701583
72702384,32992.0672658188
72702387,32784.7307426453
72702552,22185.8753084955
72702553,19499.57428137
72702554,27631.6680076851
72702555,36882.492296605
72702556,24025.9616248799
72702557,37555.3567521243
72702558,34932.3459898006
72702560,34959.9782443132
72702561,39427.8635322768
72702562,34932.3459898006
72702569,29146.0258981273
72702572,27324.8033509503
72702577,45782.9366230294
72702578,30016.1295757942
72702580,34932.3459898006
72702586,25866.6180253587
72702587,31402.432328032
72702593,34146.5220264896
72702594,22175.8193600651
72702596,33476.967235187
72702599,34770.9801309492
72702604,51481.0818766697
72702721,15889.1001228333
72702785,34860.0136156639
72702786,49945.0519525749
72702787,46839.9926456311
72702792,48176.0795812964
72702793,32943.4132911267
72702798,12075.0024406059
72702804,41338.5701266449
72702812,28878.3502937273
72702814,56276.7004167974
72702822,39679.2801332494
72702823,34747.8573738654
72702824,43069.4744027194
72702825,35412.9524287449
72702831,47395.8600705752
72702839,17585.5894510899
72702840,30290.6488149152
72702843,33860.946899773
72702851,22375.6039846764
72702868,47514.5981513252
72702870,22974.6039243016
72702880,42721.2003740293
72702883,36064.8483386685
72702890,19838.5957377001
72702898,27889.6322835706
72702924,12343.1381848741
72702927,42143.4575174532
72702933,24573.6755646372
72702935,35196.4694380704
72702939,15460.0882783633
72702943,42482.2760335595
72702947,53048.9372581184
72702954,44799.1202211998
72702956,35887.897570406
72702961,27506.438051564
72702962,27506.438051564
72702963,17824.1002578955
72702968,13734.2032445942
72702969,13734.2032445942
72702975,20622.6687895191
72703178,44145.2251180754
72703179,32224.3208932265
72703185,23716.9251096518
72703190,22537.2842987
72703191,24373.239971476
72703192,36736.171645631
72703193,44227.9678627415
72703199,21862.1249319637
72703235,30802.3833290835
72703346,31917.0947033045
72703348,32590.2151120706
72703349,36876.1422609398
72703353,41151.716543159
72703357,43095.6660425918
72703360,34859.1641448572
72703361,37936.0928738825
72703367,19862.1661559392
72703369,37136.6995642401
72703370,28579.6766498801
72703372,23909.1965593261
72703373,27477.5898650428
72703374,28906.3329882257
72703379,21337.4935144215
72703380,23121.6101348493
72703385,21390.2137473457
72703387,40226.3819506859
72703405,32415.213951813
72703407,33856.2844587515
72703410,21923.665639469
72703415,29783.9784779656
72703423,41284.5695636146
72703429,26105.5890008247
72703432,31305.2708914267
72703435,25763.2383524274
72703444,24013.6128207469
72703454,14387.7013088023
72703459,43668.9540101695
72703748,28122.3052691888
72705197,26096.0274677311
72705199,22092.9739743766
72705200,28086.5942758036
72705201,22147.5608326283
72705202,23623.332987382
72705203,22183.3047765049
72705204,21897.3010266817
72705205,21590.1906907833
72705207,21465.7339396042
72705208,22208.1248654952
72705209,22151.9550163386
72705211,22143.1675205725
72705212,21590.1906907833
72705213,22147.5608326283
72705216,21897.3010266817
72705235,26492.3841734346
